,trades,Total return,Average Gain,Average Loss,勝率,Average gain and profit
ATVI,8,35.86,21.88,-1.12,0.25,4.630584752822578
AMD,12,350.26,137.53,-5.8,0.3333333333333333,41.976673445402035
ALXN,13,-39.44,0.0,-3.74,0.0,-3.7413660379114244
ALGN,5,560.12,647.08,-3.0,0.2,127.01531697724425
GOOGL,1,224.06,224.06,0.0,1.0,224.05593653045776
GOOG,4,129.33,132.07,-0.39,0.25,32.7214722929143
AMZN,4,395.19,205.38,-3.0,0.5,101.18895070448754
AEP,3,45.13,64.24,-6.0,0.3333333333333333,17.414475606914905
AMGN,15,-39.32,0.0,-3.23,0.0,-3.2288642976898916
ADI,3,147.93,180.59,-6.0,0.3333333333333333,56.19562266025985
ANSYS,0,0.0,0.0,0.0,0.0,0.0
ANSS,7,185.92,282.0,-4.66,0.14285714285714285,36.29481256715289
AAPL,4,324.56,380.48,-4.0,0.25,92.12098746307578
AMAT,2,459.09,459.09,0.0,0.5,229.54288370618934
ASML,2,463.5,499.46,-6.0,0.5,246.73188508380198
TEAM,2,692.94,692.94,0.0,0.5,346.4719589171798
ADSK,2,363.98,363.98,0.0,0.5,181.98834189924824
ADP,7,17.09,7.61,-1.5,0.42857142857142855,2.406308049679984
BIDU,12,-0.15,59.57,-4.15,0.08333333333333333,1.1640873332709023
BIIB,12,-63.65,0.0,-7.74,0.0,-7.737967257699306
BKNG,10,-25.62,5.0,-3.71,0.1,-2.837745122852108
AVGO,9,21.56,30.29,-4.29,0.2222222222222222,3.3973818446684465
CDNS,6,257.12,361.38,-4.87,0.16666666666666666,56.171632166367495
CDW,3,218.06,238.36,-3.0,0.3333333333333333,77.45313884808358
CDW,3,218.06,238.36,-3.0,0.3333333333333333,77.45313884808358
CERN,6,-8.52,6.44,-2.95,0.16666666666666666,-1.3834715862408682
CHTR,2,184.15,202.29,-6.0,0.5,98.14554109331347
CHKP,6,-18.21,0.0,-3.24,0.0,-3.2443971728977967
CTAS,2,277.98,277.98,0.0,0.5,138.9917859635317
CSCO,3,68.28,79.02,-3.0,0.3333333333333333,24.339294309616175
CTSH,7,8.98,18.97,-4.8,0.2857142857142857,1.9917901531459616
CMCSA,7,5.33,5.89,-1.21,0.2857142857142857,0.817264504289653
CPRT,2,455.83,455.83,0.0,0.5,227.914270009039
COST,4,119.62,119.62,0.0,0.25,29.904041532254823
CSX,3,191.59,230.0,-6.0,0.3333333333333333,72.66831647670953
DXCM,4,370.89,489.46,-7.03,0.25,117.09588336859655
DOCU,9,106.71,50.68,-3.84,0.3333333333333333,14.333034376057867
DLTR,12,-43.71,5.0,-5.42,0.08333333333333333,-4.549768717006642
EBAY,3,117.0,130.85,-3.0,0.3333333333333333,41.6176494715844
EA,8,6.98,28.68,-2.57,0.125,1.340329798565988
EXC,5,7.99,7.99,0.0,0.2,1.5975881855865959
FB,12,-8.36,5.47,-1.88,0.16666666666666666,-0.651134166212484
FAST,5,112.47,67.0,-4.0,0.4,24.40097877799673
FISV,5,91.91,95.29,-0.43,0.2,18.710253929217348
FOXA,5,-17.27,0.0,-3.67,0.0,-3.674601134112776
FOX,5,-23.48,0.0,-5.18,0.0,-5.176296184061313
GILD,8,-24.22,0.0,-3.37,0.0,-3.3671539491700586
IDXX,1,552.38,552.38,0.0,1.0,552.3847264541763
ILMN,3,106.52,165.78,-11.18,0.3333333333333333,47.80703540389138
INCY,17,-49.11,5.0,-4.38,0.058823529411764705,-3.828665407959844
INTC,3,80.44,91.96,-3.0,0.3333333333333333,28.65293970505927
INTU,2,258.2,282.77,-6.42,0.5,138.1764909749733
ISRG,3,269.58,294.44,-3.15,0.3333333333333333,96.0457648220626
JD,7,168.46,61.86,-3.0,0.42857142857142855,24.796238607018097
KDP,1,181.31,181.31,0.0,1.0,181.31379045448202
KLAC,5,279.44,279.44,0.0,0.2,55.888727312227815
KHC,5,-16.94,0.0,-3.6,0.0,-3.6000000000000028
LRCX,4,443.38,514.96,-4.0,0.25,125.74078716263884
LULU,7,338.82,212.55,-3.88,0.2857142857142857,57.95522557516513
MAR,5,-21.11,0.0,-4.6,0.0,-4.603508146393354
MRVL,2,420.46,200.34,0.0,1.0,200.33912540366805
MTCH,2,820.6,820.6,0.0,0.5,410.2997898448933
MXIM,4,135.58,150.62,-2.0,0.25,36.15444653051356
MELI,2,1421.17,1421.17,0.0,0.5,710.5855873632739
MCHP,3,172.06,189.43,-3.0,0.3333333333333333,61.14342900344713
MU,4,373.23,438.71,-4.18,0.25,106.54148663353917
MSFT,1,457.2,457.2,0.0,1.0,457.19941845242784
MRNA,21,-51.7,29.41,-7.42,0.14285714285714285,-2.1562493691048603
MDLZ,10,-23.13,5.0,-3.36,0.1,-2.5237022824754667
MNST,12,-22.74,25.0,-4.25,0.08333333333333333,-1.8090456275607338
NTES,3,294.21,294.21,0.0,0.3333333333333333,98.06921491621154
NFLX,2,415.53,425.23,-1.85,0.5,211.69001498065074
NVDA,2,2053.55,2191.01,-6.0,0.5,1092.5043000151688
NXPI,12,-10.52,19.09,-2.49,0.08333333333333333,-0.6926500017372308
ORLY,2,98.63,101.13,-1.24,0.5,49.945425527697616
OKTA,3,641.29,743.74,-6.27,0.3333333333333333,243.7364671292213
PCAR,8,-3.21,16.53,-2.57,0.125,-0.18382872584270427
PAYX,2,93.04,93.04,0.0,0.5,46.52005230757103
PYPL,3,461.28,468.66,-0.65,0.3333333333333333,155.7864591742112
PTON,3,224.79,285.98,-8.26,0.3333333333333333,89.8240632895033
PEP,2,51.03,60.67,-6.0,0.5,27.33432121948307
PDD,4,471.67,595.56,-6.33,0.25,144.143806914406
QUALCOMM,0,0.0,0.0,0.0,0.0,0.0
QCOM,10,60.39,28.91,-2.65,0.3,6.817020952350324
REGN,9,27.92,28.88,-3.12,0.2222222222222222,3.9898688353141716
ROST,7,-1.3,5.0,-1.0,0.14285714285714285,-0.14285714285714313
SGEN,12,0.66,45.67,-6.36,0.16666666666666666,2.3127514629027033
SIRI,4,33.52,60.75,-6.0,0.25,10.687979812723036
SWKS,12,-9.65,7.97,-3.51,0.25,-0.6371969010242082
SPLK,7,97.35,73.0,-4.8,0.2857142857142857,17.42749183507625
SBUX,8,15.54,10.98,-1.03,0.25,1.9702601243856022
SNPS,3,402.75,434.84,-3.0,0.3333333333333333,142.94724963003833
TMUS,3,191.6,191.6,0.0,0.3333333333333333,63.866178852014066
TSLA,9,263.58,140.02,-1.11,0.2222222222222222,30.25559241400773
TXN,2,216.63,236.84,-6.0,0.5,115.42212632591938
TCOM,11,-30.73,5.0,-5.0,0.18181818181818182,-3.182146101838703
VRSN,3,134.93,136.22,-0.27,0.3333333333333333,45.22533309989861
VRSK,7,46.41,109.65,-5.77,0.14285714285714285,10.71714797852723
VRTX,4,116.55,145.08,-4.0,0.25,33.26943137897292
WBA,9,-25.57,7.89,-4.5,0.1111111111111111,-3.1235813713568428
WDAY,4,127.61,161.1,-4.42,0.25,36.95944912346095
XEL,2,95.79,108.29,-6.0,0.5,51.14285267821277
XLNX,4,190.23,208.75,-2.0,0.25,50.68814584218102
ZM,2,281.87,330.88,-11.37,0.5,159.7521064448215
